index,title,rating_emotion,emotion,genres,rating
557,Секретные материалы: Борьба за будущее,5.6,Умный,Детектив,7.0
557,Секретные материалы: Борьба за будущее,5.6,Умный,Фантастика,7.0
557,Секретные материалы: Борьба за будущее,5.5,Волнительный,Триллер,7.0
557,Секретные материалы: Борьба за будущее,5.5,Волнительный,Детектив,7.0
557,Секретные материалы: Борьба за будущее,5.5,Волнительный,Фантастика,7.0
558,Сильнее,8.4,Вдохновляющий,Драма,6.9
558,Сильнее,7.6,Трогательный,Драма,6.9
558,Сильнее,6.3,Добрый,Драма,6.9
559,28 недель спустя,8.0,Волнительный,Триллер,6.9
559,28 недель спустя,8.0,Волнительный,Ужасы,6.9
559,28 недель спустя,8.0,Волнительный,Фантастика,6.9
559,28 недель спустя,7.1,Атмосферный,Триллер,6.9
559,28 недель спустя,7.1,Атмосферный,Ужасы,6.9
559,28 недель спустя,7.1,Атмосферный,Фантастика,6.9
559,28 недель спустя,6.8,Страшный,Триллер,6.9
559,28 недель спустя,6.8,Страшный,Ужасы,6.9
559,28 недель спустя,6.8,Страшный,Фантастика,6.9
560,Призраки Гойи,6.4,Атмосферный,Драма,6.9
560,Призраки Гойи,6.0,Трогательный,Драма,6.9
560,Призраки Гойи,5.9,Романтичный,Драма,6.9
561,Лучший стрелок,6.7,Романтичный,Драма,6.9
561,Лучший стрелок,6.7,Романтичный,Боевик,6.9
561,Лучший стрелок,6.7,Романтичный,Приключения,6.9
561,Лучший стрелок,6.4,Волнительный,Драма,6.9
561,Лучший стрелок,6.4,Волнительный,Боевик,6.9
561,Лучший стрелок,6.4,Волнительный,Приключения,6.9
561,Лучший стрелок,6.2,Трогательный,Драма,6.9
561,Лучший стрелок,6.2,Трогательный,Боевик,6.9
561,Лучший стрелок,6.2,Трогательный,Приключения,6.9
562,Крутые времена,7.1,Волнительный,Драма,6.9
562,Крутые времена,7.1,Волнительный,Боевик,6.9
562,Крутые времена,7.1,Волнительный,Триллер,6.9
562,Крутые времена,7.1,Волнительный,Криминал,6.9
562,Крутые времена,6.6,Атмосферный,Драма,6.9
562,Крутые времена,6.6,Атмосферный,Боевик,6.9
562,Крутые времена,6.6,Атмосферный,Триллер,6.9
562,Крутые времена,6.6,Атмосферный,Криминал,6.9
562,Крутые времена,5.5,Жестокий,Драма,6.9
562,Крутые времена,5.5,Жестокий,Боевик,6.9
562,Крутые времена,5.5,Жестокий,Триллер,6.9
562,Крутые времена,5.5,Жестокий,Криминал,6.9
563,Интуиция,8.0,Романтичный,Драма,6.9
563,Интуиция,8.0,Романтичный,Комедия,6.9
563,Интуиция,8.0,Романтичный,Мелодрама,6.9
563,Интуиция,7.4,Трогательный,Драма,6.9
563,Интуиция,7.4,Трогательный,Комедия,6.9
563,Интуиция,7.4,Трогательный,Мелодрама,6.9
563,Интуиция,5.7,Добрый,Драма,6.9
563,Интуиция,5.7,Добрый,Комедия,6.9
563,Интуиция,5.7,Добрый,Мелодрама,6.9
564,Всегда говори «ДА»,8.3,Смешной,Комедия,6.8
564,Всегда говори «ДА»,8.3,Смешной,Мелодрама,6.8
564,Всегда говори «ДА»,8.0,Добрый,Комедия,6.8
564,Всегда говори «ДА»,8.0,Добрый,Мелодрама,6.8
564,Всегда говори «ДА»,6.5,Вдохновляющий,Комедия,6.8
564,Всегда говори «ДА»,6.5,Вдохновляющий,Мелодрама,6.8
565,Суспирия,6.2,Странный,Триллер,6.7
565,Суспирия,6.2,Странный,Ужасы,6.7
565,Суспирия,5.3,Атмосферный,Триллер,6.7
565,Суспирия,5.3,Атмосферный,Ужасы,6.7
565,Суспирия,5.3,Волнительный,Триллер,6.7
565,Суспирия,5.3,Волнительный,Ужасы,6.7
566,Милые кости,8.0,Волнительный,Драма,6.7
566,Милые кости,8.0,Волнительный,Фэнтези,6.7
566,Милые кости,6.9,Трогательный,Драма,6.7
566,Милые кости,6.9,Трогательный,Фэнтези,6.7
566,Милые кости,5.7,Грустный,Драма,6.7
566,Милые кости,5.7,Грустный,Фэнтези,6.7
567,Автостопом по галактике,7.6,Атмосферный,Комедия,6.7
567,Автостопом по галактике,7.6,Атмосферный,Семейный,6.7
567,Автостопом по галактике,7.6,Атмосферный,Приключения,6.7
567,Автостопом по галактике,7.6,Атмосферный,Фантастика,6.7
567,Автостопом по галактике,5.9,Смешной,Комедия,6.7
567,Автостопом по галактике,5.9,Смешной,Семейный,6.7
567,Автостопом по галактике,5.9,Смешной,Приключения,6.7
567,Автостопом по галактике,5.9,Смешной,Фантастика,6.7
567,Автостопом по галактике,5.0,Добрый,Комедия,6.7
567,Автостопом по галактике,5.0,Добрый,Семейный,6.7
567,Автостопом по галактике,5.0,Добрый,Приключения,6.7
567,Автостопом по галактике,5.0,Добрый,Фантастика,6.7
568,22 пули: Бессмертный,6.9,Жестокий,Драма,6.7
568,22 пули: Бессмертный,6.9,Жестокий,Триллер,6.7
568,22 пули: Бессмертный,6.9,Жестокий,Криминал,6.7
568,22 пули: Бессмертный,6.9,Волнительный,Драма,6.7
568,22 пули: Бессмертный,6.9,Волнительный,Триллер,6.7
568,22 пули: Бессмертный,6.9,Волнительный,Криминал,6.7
568,22 пули: Бессмертный,5.1,Атмосферный,Драма,6.7
568,22 пули: Бессмертный,5.1,Атмосферный,Триллер,6.7
